IDPUESTOTALLER,IDTALLER,IDTIPOTRABAJO
1,4,4
2,7,8
3,6,1
4,15,7
5,2,2
6,5,7
7,4,6
8,4,3
9,9,6
10,3,5
11,8,3
12,1,1
13,9,1
14,11,6
15,4,3
16,7,7
17,6,7
18,4,4
19,13,1
20,14,4
21,4,4
22,3,5
23,15,4
24,2,4
25,2,7
26,3,8
27,7,3
28,7,6
29,9,5
30,7,1
31,4,6
32,5,8
33,3,8
34,7,1
35,6,2
36,1,3
37,10,6
38,3,1
39,6,8
40,2,1
41,3,7
42,6,2
43,7,2
44,11,6
45,9,4
46,1,6
47,5,1
48,3,1
49,12,4
50,7,3
51,6,4
52,2,6
53,14,1
54,12,3
55,6,1
56,4,7
57,4,3
58,13,6
59,6,8
60,5,6
61,10,5
62,2,2
63,10,3
64,7,8
65,12,5
66,6,7
67,9,4
68,8,4
69,2,3
70,10,2
71,15,6
72,6,6
73,10,8
74,2,6
75,7,8
76,3,4
77,15,4
78,9,1
79,14,6
80,3,7
81,1,3
82,13,5
83,3,1
84,9,3
85,1,5
86,6,2
87,4,8
88,5,5
89,6,5
90,14,5
91,12,7
92,14,6
93,15,5
94,14,7
95,14,2
96,10,2
97,12,3
98,11,1
99,4,2
100,12,5
