IDRESERVA,IDCLIENTE,IDPUESTOTALLER,IDEMPLEADO,FECHA,CANCELACION
1,91,14,15,2023-12-12,
2,24,11,43,2023-09-05,
3,2,12,45,2024-02-17,
4,89,74,61,2024-11-09,
5,76,90,5,2024-03-21,
6,51,88,11,2023-09-06,
7,34,6,81,2023-12-05,
8,88,20,74,2023-08-14,
9,69,15,57,2024-02-01,
10,25,65,82,2024-07-31,
11,46,67,42,2023-11-03,
12,100,16,59,2024-08-19,2024-04-19
13,53,32,78,2023-11-25,
14,11,76,31,2024-02-26,
15,30,54,64,2024-07-08,
16,9,81,74,2024-08-17,
17,61,80,59,2024-01-10,
18,54,70,69,2023-10-27,
19,20,22,100,2024-07-07,
20,69,41,62,2024-12-27,2024-02-12
21,70,88,87,2024-06-01,
22,14,23,14,2024-07-07,
23,40,63,13,2024-11-18,
24,75,60,61,2024-09-10,
25,80,48,84,2024-12-24,
26,42,1,29,2024-04-30,
27,24,39,99,2024-09-29,2024-08-26
28,45,46,7,2023-11-30,
29,7,6,15,2024-01-30,2024-08-26
30,77,60,25,2024-10-13,
31,13,6,32,2023-09-15,
32,80,8,21,2024-06-14,2024-04-14
33,81,21,22,2023-09-21,
34,4,1,51,2024-12-13,
35,53,52,37,2024-07-05,
36,53,89,89,2024-12-27,
37,8,86,27,2023-08-27,
38,78,59,85,2024-08-28,
39,21,89,59,2024-09-09,
40,22,53,83,2024-12-06,
41,56,1,20,2024-11-16,
42,25,47,28,2023-09-04,2023-11-08
43,26,22,86,2024-12-29,
44,47,28,65,2024-04-26,
45,82,53,38,2023-11-26,
46,92,68,95,2024-04-12,
47,28,18,73,2023-11-03,
48,34,32,50,2024-12-16,
49,1,46,42,2024-07-16,
50,35,12,50,2024-11-11,
51,74,28,43,2023-08-31,
52,71,60,57,2024-08-24,
53,97,42,22,2024-11-24,
54,66,64,96,2023-12-03,
55,76,34,36,2024-12-19,
56,71,37,93,2024-12-24,2024-03-25
57,15,85,82,2023-11-15,
58,71,8,39,2023-08-08,
59,53,54,70,2024-05-13,
60,48,23,92,2023-09-12,
61,15,3,31,2023-08-26,
62,64,41,48,2024-05-31,
63,94,82,22,2024-11-06,
64,20,33,69,2024-09-30,
65,60,45,51,2024-02-21,
66,62,91,41,2024-03-06,2024-08-18
67,11,99,57,2023-11-15,
68,29,99,27,2023-10-30,
69,6,64,19,2023-10-26,
70,94,81,39,2024-12-12,
71,83,38,62,2024-04-12,
72,25,39,63,2024-09-29,
73,77,94,73,2023-11-05,
74,75,20,36,2024-11-13,
75,36,29,23,2023-08-08,2024-07-26
76,73,82,89,2024-02-14,
77,51,35,98,2024-03-27,
78,72,7,73,2024-10-11,
79,21,16,4,2024-12-28,
80,83,65,77,2024-06-20,
81,55,39,60,2024-03-04,
82,62,87,97,2023-09-18,
83,61,82,8,2024-09-03,
84,29,35,27,2024-10-17,
85,45,26,36,2024-02-10,
86,66,51,46,2024-09-04,
87,9,68,91,2024-02-02,
88,81,47,39,2024-04-07,2024-07-15
89,86,19,86,2023-12-12,
90,9,66,26,2024-12-04,
91,8,70,63,2023-09-02,
92,98,29,64,2024-10-08,
93,79,49,56,2024-08-30,2024-07-10
94,55,97,92,2024-02-02,
95,73,93,27,2024-06-01,
96,91,75,70,2023-12-03,
97,3,62,66,2024-12-22,
98,31,81,100,2024-05-21,
99,15,78,84,2024-04-08,
100,15,46,27,2023-11-16,
101,7,83,31,2023-11-04,
102,20,100,20,2024-12-25,
103,58,30,90,2023-10-04,
104,77,4,27,2023-12-02,
105,12,48,87,2024-01-13,
106,19,90,42,2024-03-11,
107,46,11,9,2024-12-14,
108,82,15,27,2023-08-16,
109,47,87,22,2024-12-22,
110,60,13,71,2024-06-23,
111,88,32,71,2023-10-27,
112,82,48,98,2024-01-01,
113,42,16,28,2024-08-27,
114,3,84,2,2024-05-14,
115,35,42,65,2024-09-27,
116,92,85,24,2023-08-25,
117,32,8,42,2024-05-12,
118,93,32,49,2024-12-20,
119,93,19,89,2024-11-06,
120,85,85,10,2023-12-08,
121,56,78,66,2023-08-04,
122,72,99,95,2024-11-16,
123,91,66,24,2023-09-02,
124,84,15,80,2024-11-10,
125,37,5,58,2024-05-30,
126,9,92,69,2023-09-09,
127,25,62,36,2024-08-25,
128,18,87,87,2023-09-23,
129,65,28,14,2024-05-28,
130,36,45,34,2024-05-22,
131,71,74,56,2024-07-12,
132,71,42,99,2024-04-06,
133,39,7,85,2024-02-06,
134,96,4,89,2024-11-22,
135,100,79,34,2023-12-03,2024-09-25
136,7,49,79,2023-08-09,
137,72,17,24,2023-12-29,
138,71,83,92,2023-08-25,
139,23,49,13,2023-10-11,
140,38,76,86,2024-04-17,
141,24,68,37,2024-06-08,
142,56,40,85,2024-07-31,
143,1,9,42,2024-12-11,
144,14,64,10,2023-12-04,
145,5,86,21,2024-06-11,
146,16,8,67,2024-10-08,
147,75,28,19,2024-01-24,
148,56,22,45,2024-02-01,
149,20,39,66,2023-09-26,
150,84,47,16,2023-08-24,
151,71,45,29,2024-10-16,
152,55,49,69,2024-09-07,
153,40,73,44,2024-03-11,
154,79,4,41,2023-12-13,
155,72,98,4,2024-10-05,
156,73,53,79,2023-09-19,2023-12-03
157,25,13,52,2023-10-05,
158,41,70,75,2024-06-14,
159,95,13,45,2024-02-11,2024-11-03
160,32,92,64,2023-10-02,
161,92,97,18,2024-01-16,2023-09-15
162,19,44,63,2024-02-18,
163,10,76,80,2024-10-01,
164,24,24,81,2024-09-16,
165,20,92,77,2024-11-13,
166,1,6,59,2024-08-02,
167,92,34,45,2024-05-02,
168,63,8,44,2024-03-28,
169,91,75,28,2024-11-25,
170,9,72,38,2024-03-12,
171,82,5,85,2024-05-12,
172,9,36,60,2024-11-02,
173,27,10,84,2024-05-09,
174,77,69,30,2023-08-24,
175,46,87,21,2024-01-17,
176,4,47,58,2024-10-30,
177,100,28,76,2024-06-25,
178,83,68,38,2023-12-23,
179,47,68,28,2024-07-26,
180,13,64,47,2023-10-17,
181,96,10,83,2024-02-24,
182,68,62,13,2024-01-30,
183,54,41,83,2024-05-14,
184,1,24,26,2024-11-08,
185,20,18,5,2024-08-23,
186,60,31,8,2023-11-28,
187,82,21,68,2024-06-30,
188,89,72,5,2024-05-23,
189,53,78,13,2024-04-01,
190,15,20,82,2024-06-08,2024-03-10
191,81,50,20,2024-11-09,
192,68,38,38,2023-11-28,
193,52,97,98,2023-09-10,
194,93,14,83,2024-07-26,
195,91,20,10,2024-04-24,
196,17,81,38,2024-05-04,
197,48,73,77,2024-05-10,
198,74,36,21,2024-04-21,
199,33,28,44,2024-09-29,
200,4,74,10,2024-04-20,
