IDPUESTOTALLER;IDTALLER;IDPUESTO;IDTIPOTRABAJO;CAPACIDAD
1;5;2;2;1118936
2;12;2;2;482305
3;7;3;3;344837
4;11;6;6;1134059
5;9;3;3;1490537
6;14;8;8;622519
7;11;5;5;1192786
8;6;1;1;676279
9;4;4;4;594489
10;15;1;1;626322
11;4;5;5;496564
12;7;1;1;1570617
13;6;6;6;278304
14;1;3;3;566883
15;9;3;3;980384
16;2;4;4;1566466
17;7;1;1;1233422
18;15;3;3;669601
19;14;4;4;556079
20;13;5;5;503036
21;15;6;6;100035
22;15;1;1;220156
23;2;7;7;1513287
24;12;8;8;931977
25;4;1;1;1178321
26;2;6;6;501553
27;7;1;1;348084
28;14;2;2;934148
29;2;1;1;845058
30;14;1;1;67135
31;4;3;3;717003
32;3;3;3;1086529
33;10;1;1;711207
34;14;6;6;469203
35;4;8;8;1074250
36;9;3;3;464824
37;11;8;8;277098
38;6;6;6;419577
39;6;4;4;244231
40;1;7;7;984687
41;9;6;6;1184973
42;7;2;2;221501
43;6;1;1;1071572
44;10;4;4;78148
45;7;7;7;634565
46;6;8;8;1283343
47;10;8;8;1532073
48;14;6;6;114981
49;7;5;5;924039
50;10;7;7;1507159
51;7;4;4;1059528
52;12;5;5;1434885
53;9;4;4;1160931
54;10;8;8;720846
55;8;5;5;299823
56;6;2;2;572312
57;11;5;5;672025
58;5;2;2;1408210
59;10;4;4;296642
60;11;6;6;1120581
61;11;8;8;1338402
62;7;5;5;633331
63;2;1;1;273559
64;10;3;3;632936
65;6;2;2;1445867
66;7;5;5;1099013
67;7;2;2;1168909
68;7;2;2;1424635
69;6;7;7;1289821
70;13;5;5;493816
71;15;1;1;138716
72;1;3;3;1007527
73;12;5;5;1027845
74;9;1;1;1461031
75;12;6;6;1131579
76;5;8;8;696112
77;12;1;1;812753
78;14;5;5;1602488
79;9;3;3;343524
80;5;8;8;305448
81;8;5;5;533255
82;12;7;7;1273493
83;7;6;6;1204802
84;8;2;2;413576
85;10;6;6;518488
86;10;3;3;1721369
87;14;8;8;1272071
88;3;4;4;72356
89;2;3;3;570141
90;4;1;1;954100
91;2;6;6;654069
92;14;2;2;374876
93;2;2;2;1452584
94;8;2;2;530708
95;12;5;5;211458
96;1;7;7;670279
97;12;2;2;1506473
98;3;1;1;1255895
99;15;1;1;903197
100;12;5;5;1261609
